datetime,Germany,Japan,Great Britain,France,United States,China
2019-01-01,480,480,430,480,480,500
2019-02-01,490,620,480,470,520,590
2019-03-01,510,740,510,460,520,590
2019-04-01,820,820,820,820,820,820
2019-05-01,530,590,540,510,500,590
2019-06-01,500,550,510,500,460,510
2019-07-01,480,510,470,460,440,500
2019-08-01,510,520,470,460,450,490
2019-09-01,540,580,490,490,470,540
2019-10-01,470,590,480,530,450,550
2019-11-01,480,550,480,510,430,580
2019-12-01,490,570,480,500,460,570
2020-01-01,420,580,430,440,430,480
2020-02-01,460,550,500,480,440,550
2020-03-01,460,560,470,450,450,560
2020-04-01,490,630,500,460,490,620
